x,y,t,z,target
2.8600339100554715,1.1898348027396717,3.758147473213521,3.832275461247514,0.003940376592164346
3.7205680164604313,3.987056756300141,3.320704007345954,1.778533409992252,0.04896230652428057
3.2728159678158044,0.032906145042102486,3.31590827195421,1.8296292656774897,3.777134898899055e-06
3.2918293374959977,3.7412935151223414,0.7574009904839508,3.2885150725677135,0.010577990139898543
2.744590734731405,3.084391723189553,0.6457037314416527,0.980742898819561,0.011167511592307361
1.401037736781084,1.1806288768049265,1.3132116242626093,1.274828989047422,0.004606103827524426
1.4930061781580326,3.1346263750137773,2.0371581649064376,2.205652861059563,0.03908660803606843
0.8235646715562097,0.07092918546261781,1.0906157475841611,3.7120344639132776,1.0308291550028379e-05
0.39227810382468875,0.3088494652781883,0.054387247183539704,3.76922767457434,1.1352166122733488e-05
2.3248185203515854,2.3499512628925943,3.8255565341543294,1.031519909746473,0.03118951536250324
1.443619915805495,1.2134723291147116,3.239882451215946,3.777543695305221,0.005863663191175387
1.2883160679919456,1.2760370367473008,3.989952488963013,1.0709458041540634,0.012725818091335625
0.16624297636032864,1.660685555936462,3.0580368160754894,3.497297565398569,0.01650911815606165
0.6216374450495307,0.796356908142444,2.605114770278728,1.7634212575800154,0.004267470265590217
3.1754747048153065,3.172037674536356,1.865567471722544,0.7534838555661725,0.028308593336027563
3.3413115236258433,2.3309416308914677,3.707691002039081,0.3733056120211275,0.023950890017602002
0.8057240354828834,0.7896534151070101,0.7067487037191084,1.863067635628,0.0012467707407947319
2.218880841573826,2.0806519006122257,3.8370949219283594,1.7051443794674703,0.02281210617628228
0.540632788151233,3.3156673406395787,3.2306623111824075,3.1295011882934274,0.06577109029456338
0.6529637850417573,1.564359968002868,0.009663207784111156,2.6483370819861562,6.084836872750496e-05
3.632932044274397,1.8387208265963966,1.4354578863326295,0.8858557326755668,0.0065261416389791075
2.7135937289883785,0.9312721532093876,2.003058876944671,2.411170644781184,0.002264875476646048
2.5778886884646095,1.1236340645130265,1.3430530379372518,0.5773314111938462,0.0032618954758636266
3.892879041931136,3.004012436025748,1.6840008575069327,3.7100160719875612,0.0108672980708963
1.9563430775878359,2.73505819330025,0.5782014927618677,0.07786844610640395,0.010905367985143844
2.978581966867897,2.3415903356665537,1.5759811293703923,3.6178560389844976,0.00836514944408025
0.5023183155475847,2.5639543421834396,1.4272256703555768,1.0327899376576233,0.031698058520505584
0.6055345108143412,2.322167798833915,3.553711715856331,0.4002283477351203,0.052753289213763425
2.1371145237141467,2.4398427603280286,0.31866307343968275,0.6867400178841244,0.0043247365095299365
1.0303184184154195,0.5470219624698966,3.963352366791062,0.2564916240704408,0.002748319594161498
3.810476425784287,2.274833803655504,2.628363920695995,0.35722124726216714,0.01621229724196946
3.4757289614938176,3.2268635688710865,3.2652733272652372,0.8552177000515756,0.03923141896952627
2.081453989791901,2.8333081777044327,2.3469661830405446,1.5159485570028728,0.03375187798153472
2.1152262420435544,2.884035473769278,3.188838932309022,1.0999663470836458,0.04506910211381892
3.929836922867263,3.3212573532237273,3.3294280260454183,2.7628657476585436,0.026292252157826233
3.0778669522627964,1.5941032179387726,1.1649583157017207,0.13019529786168685,0.005157361641850216
2.348705971590403,2.4140326466517097,3.078824423761579,3.8091573942094734,0.017061298887840772
2.207051578093945,1.3211412977748629,3.739040185012188,1.020677821291008,0.01011667587016117
1.6492644815416375,1.5123913590853486,1.1216880320255393,0.8005409492705499,0.006463402706337004
2.8925975318626653,1.551175653404862,0.5843780838999401,1.160777817705554,0.002392317845084541
3.4917766018009186,1.5773282254647756,1.6892366996486063,0.571916425886381,0.00597558672440042
1.8358092829470358,2.9448459559593236,3.7743647912779523,1.1209368138150304,0.05568764388688136
0.7420435669526467,2.72461809697889,2.498218016737175,2.2572041948177017,0.04265719899450908
3.795317434259529,3.851962667746164,2.232725340704265,0.5992373789614198,0.04059625046710234
3.4055621697755125,3.2901537723086607,1.7661656602509532,2.2391552057687183,0.021461854715764964
3.9222296919916113,3.6486005032342135,0.006204406028925284,1.5396820390038477,9.842926765577641e-05
3.8410166076240557,1.8224051298042059,2.2271789693268182,0.8728936487669049,0.008676703381502988
3.6703428630172414,2.029103007659906,3.5465697973716144,2.528336717134495,0.011530655338113026
3.188206851335479,0.3131567274566137,0.28820472177164813,3.160503832851054,3.0350599749867166e-05
1.3139820495960088,1.9223152297594264,0.5558141714613758,2.37862647607241,0.004542449745893206
1.2436143536794115,3.1986321140464216,3.4723816470914297,3.014744731879582,0.05288005736916971
3.5010611719395284,1.335249860090763,0.8159265679137506,3.9307747381336773,0.0011897759705752882
3.5459754828028496,3.3802799057562467,2.7222626482386647,1.7447030196444309,0.03304854632334354
0.8974450055776201,1.4335070188199166,0.7429618453100121,1.6327877918354834,0.004367524634102348
0.14392456564152034,0.6961122885900763,1.5822760841271917,1.2524485006798147,0.0027625047715011453
1.6254754859538028,1.20097507509269,1.8507806155869462,2.7793689925659053,0.004532554675810052
2.0746741209188797,0.8948291879447428,0.20680264147580296,3.0254412917168203,0.00025608243334217527
3.1231867708048417,1.9979156355581396,0.6762275376533518,2.158787458330926,0.0036088664596279846
1.8468892769681982,2.794045679060984,2.8631530565241996,2.548264392599371,0.03325340173859665
0.5702258703756136,0.7799722140653317,1.1343583756036117,3.6639313204628805,0.0014088861608248728
1.4657729457111672,3.62513340400498,2.473749387641454,1.6182801117905778,0.06788130017806641
0.025013463301639522,1.6168870503065618,3.135371865803777,3.4726997228318384,0.016658284561483428
3.0060847574947958,2.0401816028646436,1.450749060492826,2.8356827183908684,0.006935930013390862
2.5085214636106588,0.30005564589606054,2.9816731665166594,2.395781487505885,0.00033288910581079606
0.2167542303060821,2.957698567579932,3.050207766599674,0.24240041325716413,0.08947358380718898
0.003639587727641476,2.224490818846737,3.970820940778425,2.792662709128096,0.041550860792618445
3.879907560382731,0.12324624455754551,0.06414232409381718,3.219408075490456,8.41326819813606e-07
0.47138457546935064,3.2526028492708794,2.612265414951545,3.399513593924703,0.05332418308043405
1.3964990708738578,0.7074205620111819,2.9860986383634525,0.5645852445147604,0.0034462480603808707
2.929881467361737,1.6083133853301674,0.03274686093268435,2.117720810452174,0.00012262102432167407
2.5887118328558962,0.16287300094153137,3.8162208562967903,1.2605577167852733,0.00013394280763100037
1.7961016343791505,1.6768602468381664,1.754225163475548,0.7751735609917638,0.011343916689644844
2.495759840906753,0.8736798439401766,0.9574332474980911,2.499266725356601,0.0010865553847887194
1.344120323678771,1.7331006224643744,2.310580323198004,2.6166565508689854,0.012647599451575233
2.306490771970105,1.347743823669185,2.652636354169064,3.884234128534725,0.004825474675159434
2.2512251845938875,3.845343494985897,0.08171854373238481,3.5673749916845554,0.0015781202161370066
2.3418424756390244,2.4681274054018223,3.0080141021883944,2.861759041838297,0.021575235528538433
3.709993540411224,3.7121379548253626,3.196562184553012,3.4287015170486406,0.029674330762887675
2.5978735646186846,3.0959271984971726,0.05932794048646951,1.5456472156308396,0.0010071474028069283
1.1965510945448181,0.6693098034707021,0.571598738571374,0.44419856688688103,0.0007878601007806718
1.820413458276164,2.4962127812891364,0.9827573638360799,3.6001284709603105,0.008787257486507218
3.1463220291963827,1.530635210343141,0.6324147906959677,0.5059997993438574,0.0025197126246378457
0.9509509187114428,1.3616301811414013,2.5212629284470194,2.0529589762988003,0.010479505393221476
3.8594150116503125,1.7882025686476157,0.8289549532959941,1.8404170585188921,0.002995968323074662
2.9068602952726716,2.740174192231926,2.1680152579903194,2.2866946457364277,0.020184877336338683
2.2943610025206835,2.802894053291413,2.091868183062914,2.318941427855628,0.02452926038455349
3.5337979407035705,0.8056114709810401,0.4409649371952174,0.8082778395087076,0.00042212584398879083
0.5625484122753427,2.262885295834497,2.589825619992286,2.9647278846592364,0.027441515037051778
0.3201895038915038,1.0742679248499858,1.9850926836443437,0.7878605100066068,0.008008753375885596
0.5280670648574728,0.07278079573661987,0.526492909715733,1.3592117266453385,9.387735209514271e-06
0.06280660727347794,3.99998109503497,2.4605920546630475,1.1483310576257013,0.13478633531442313
0.2572083726376874,0.23871521936932752,1.2471714380800885,3.6325685016415505,0.0001592066336590585
1.0048195647110618,3.9463129794715672,1.6730863996724465,1.5202692730577225,0.06903623736609997
1.116725853215478,2.524810963199691,2.490033559557819,0.004936636057450848,0.04429548189098741
2.4258028289898297,0.02462261941224955,2.2204507762767807,0.38106564335712134,2.543483772967519e-06
0.17956467993527947,2.8316707238690624,1.9056929291427271,3.3652793223857635,0.035060719699288916
1.7713521843180704,3.6743624714834167,2.947792994030378,1.3381957069276977,0.07477491980571437
1.2680216634933128,3.754187318397559,2.8099977056147885,3.1265741402730844,0.06230633653030693
3.0468561771235754,0.9217211672984122,3.0193321580780927,2.538203878694036,0.0026151999211122476
2.91932777298858,2.753860858032687,1.0773678547376204,0.9759101493080727,0.013802399915900532
2.1286925603765994,3.7671963290426276,2.332001750148485,1.9418049414025513,0.05438925441348325
0.7874326615906045,3.4420945574488835,3.6472592701553372,0.9208985383076591,0.10519240019966432
2.7623562954543495,0.4514392128926766,0.2453216417169953,1.1920261075207053,8.880408216350949e-05
2.998302792581546,3.820074656420921,0.14652205864012421,2.426911713339336,0.002849319815389352
3.2987667831789484,3.3982140805892613,3.3500153507196884,1.265853949339707,0.04406320430726874
0.659880844784361,2.2237338208445947,0.0422937848551791,3.867923341094866,0.000414133924468008
2.8056526138013544,0.4872261732991829,3.0878129287392317,2.362737349593187,0.0008255915763489808
2.157081754170124,1.5721726182953601,3.3366818911969807,2.492662988479289,0.010629721028702098
1.085947487517711,2.589615175185801,1.1394855018430288,2.9342968850406654,0.015633120011735686
1.611447361340383,2.3539882483353223,1.0582399000249059,1.5545302360136166,0.01349347377847204
3.2683305853628775,3.124386632204915,0.7171481480443057,2.9237143781736146,0.0076296600179797435
0.7141771525599963,0.8415183658168803,0.990694499602322,1.9042996698218082,0.0019966460758282963
1.8142167606712103,1.8809302261836873,3.5997134379487763,1.9796254693895685,0.01942645140435312
2.8549303203906646,0.7206163990244742,3.435418951043055,0.21890171081074736,0.0025799974959178447
0.5144170359289958,3.1503848761672026,2.1889630106004945,1.4763876120359722,0.06378776840732785
1.8519820598416956,0.37845945320489977,0.9194366699079923,3.032309061624592,0.00021232537029078366
3.896836843596797,2.6634692544982963,1.7243102987621275,2.4414645287043606,0.01141903175201861
1.4328938139183922,3.4136758168546506,3.3930036518291935,3.746704592493062,0.048059878513895454
1.7291570299506318,3.3088268159898813,2.9343144016622875,2.867325430842417,0.045837677658245375
0.19703924284404653,3.8587402385535445,0.4319287534953345,3.9047833970603993,0.014447139409580215
2.214290112322242,0.6831183980051342,0.3360064195609426,1.0471198917164446,0.00033433387189610227
2.097033523788829,3.16651235812192,2.7006028242134024,2.7559390656554723,0.03649679639222977
2.031979487193834,1.500389179960138,2.366436284311615,3.6956172743444498,0.006224058535811771
0.21083093174068657,3.4934316468215476,1.8614115626797718,3.6815933838214128,0.048502054779097976
1.1591467571542131,1.1082230028147075,3.678747179830508,1.9882714302800053,0.008284175841576643
3.735996868991487,2.8153801924199278,3.461462000558073,3.9634505384043153,0.015865202215905976
2.8467284754775224,3.18771734899741,3.13837135738826,2.2648381011280283,0.03594474909702545
3.0670428283806457,0.7182183060817718,3.635842603594937,2.181810082586019,0.0018807048262029554
2.536193307497239,0.8533108907461406,1.6071653881337433,1.2035498691722417,0.00206715775033584
3.6840637733485373,0.08605464644132252,3.5053173998834493,3.2626565940663275,1.7523698525956663e-05
0.6279035466106118,0.17110008094087392,2.960706962963844,0.9082467132319235,0.0002430267936337947
1.7760281467288843,0.11471371897516416,1.4420257905017009,2.2307675639265803,3.578014003512427e-05
0.5509492191594166,2.8432761704152236,0.6137761834824647,1.9505657376622338,0.01496634460756048
3.3131694725721212,3.824399217176658,0.8884489033202263,3.8013058590473268,0.011492351711925034
0.7490160430112046,1.3525368752310674,3.60624288427963,2.170776098479232,0.013343661520137521
1.1781001190595863,0.2549746835354677,0.9277347214700139,0.5150657645021758,0.00018248699058774685
2.5313143406420786,0.42171583842373683,3.4979019417916715,2.165427605260316,0.00074896015073404
2.707759097141748,0.5109720050876558,2.182647276179929,2.3253617014993835,0.0007431256849923021
0.47670130944161876,0.5237670706958376,3.2125096409969958,0.2817729027840252,0.0026673193927246783
1.092156154816099,3.05870763742693,2.8260678727871267,3.863069304132481,0.03746061365278417
2.3869155141693947,1.1375463899841698,3.6618046657524284,2.6832570843059687,0.005238560879313883
1.2163236985646162,1.9360726442494145,0.8983649790337214,1.0937784491692242,0.009431384536004088
3.8650128367334853,1.5200958796563513,3.094908802775054,3.4957359452254693,0.004594522085219983
1.0689919278025866,2.822601705929744,1.4996082459206153,1.433324191377897,0.03195753986732229
2.3168481421594396,3.664276585939923,3.0372941558209297,3.455162474551828,0.04236911701702974
1.861346177733627,0.4090004951619109,0.5503213374007645,1.6682684844571982,0.00019748405468031195
1.4966430162142257,2.2397365669381957,1.8416408376964535,3.1890899677761912,0.014928522983742244
1.5299983735116682,1.6007620613106193,2.448353204539357,1.7309747888440115,0.0126432719553369
3.9698789629099522,0.7529045966904812,3.9008932431318675,0.7270616231375355,0.0020463840206443613
3.782517049187574,3.238928137712777,2.5472965859076093,1.5035270368574802,0.028129909610468868
2.2860784123839943,1.0148539077429672,2.80083532622828,2.437623137071815,0.003879585932886687
3.6300131321112654,1.4130732820192728,1.6497916172732219,3.6732402182801396,0.0025763025510650637
2.271775222701426,1.7561745384838743,2.8850446617901584,3.598483173679082,0.009269711088315771
2.0473268103499076,0.9521898615924644,3.4680912841837794,0.22747809422217907,0.00576467582859585
1.8051525993492024,1.4803566392431042,2.1212035264125917,2.5910559226803884,0.007572957176952246
2.036070751565279,0.008939476220903653,1.5879602819248841,0.028647839800439053,2.9457539943564823e-07
1.8305412323063532,3.55872326872412,0.8862534166195373,0.41947404116537207,0.02823493638339328
0.49239730076024524,0.8124459662636503,3.5745464524909285,1.454977641328406,0.005877872202823176
2.8861409499656756,1.3900481979079502,2.735933282432926,0.2522028560299508,0.008277026951788363
2.4094413678091655,2.7649845090699436,1.6342507311473347,1.785468123117595,0.020839872402231018
2.652104045168928,1.393815493386772,0.7784756797628648,2.7316013265993906,0.0020613147689856445
1.5238688448323858,3.2768206893856275,3.380860680902431,1.7431220661642102,0.06495844214137042
0.05187720506208914,2.704639379686304,2.0571250797797425,0.05906006033560312,0.06044983028576121
3.1401560264000223,1.2582046518680536,0.3878422277460206,2.8779610923552745,0.0007099204895564503
0.26891192255177543,0.9818908658505558,3.2742243706433505,0.17238558428730713,0.010170516295894733
0.35684334502198173,2.978534084984061,0.3083832913169998,1.137801203037608,0.010065725636042055
2.75962068508579,0.7391091124557685,1.9424839435712873,0.43947204811474294,0.0018579845334141417
2.145756387044198,2.0985144056990217,0.9494219274384552,3.9018965150627247,0.0051286664649468705
0.8411513398494727,1.9096413313115095,0.6942508747988941,3.0997572125513186,0.005505241625402553
1.8698353618737944,2.519969674680799,0.7238806152775196,1.839933620366634,0.009483313492824722
0.9699478407914324,3.8065069084588146,1.8860814040281395,1.0638790284474446,0.07672008716559287
3.2022440231105214,2.856240328359524,0.5981043081576176,1.7921191840698878,0.006840635733597646
1.9454354728918954,2.778752212395831,3.028050396320421,1.2375434581099323,0.041881702487334915
0.5878202224790763,0.9494575647173169,1.5227669827000718,0.9357758316750643,0.00454156811241305
2.65927593208077,1.4438206754467753,0.9951131494890001,2.2982102765827497,0.003053184423097446
1.7198013376638128,1.8648704660501587,3.73176970436402,2.8029662063907,0.01691865242060687
3.469401473545213,1.0074341662716957,2.741572679694964,2.0270654000028223,0.002866901010222022
0.04467898095015894,2.784934745223386,1.8368161223952097,2.6451270622129837,0.040050917290270466
2.4206187424524295,1.06888860565246,1.5580509727282341,3.819050281713577,0.0019581914331431183
1.202280027241877,2.2475595826369035,0.7998785975004244,1.9262708395247905,0.009991779498802329
1.7590974777537784,3.4577307357876563,3.684681441166731,0.6764339106457273,0.0820028756103979
2.328930846408349,1.0891048905070924,3.447771789740291,3.2253183345417744,0.004212303898259365
1.2298844385955456,0.08985553007464918,1.7028711825130447,2.711611958795184,2.7044278916834647e-05
3.688992104028944,2.966346372275895,2.5101006245633988,2.2922481219451494,0.020810533997435647
